gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name	-log10(padj)	DE_status	is_translocated
ENSG00000184988.8	22.2114845933783	-1.27938942065544	0.391667122938844	0.0002313295308338	0.0007249001960992	TMEM106A	3.139721782762886	Down	True
ENSG00000243137.8	20.8225906223321	-1.26737970981751	0.411500558565835	0.0004255086750342	0.001281661474629	PSG4	2.892226669914755	Down	True
ENSG00000168032.10	6.566809632777	-1.25867879550347	0.902959562456536	0.0195421296389151	0.0434097521742371	ENTPD3	1.362412693536295	Down	True
ENSG00000206538.9	944.678376423143	-1.24763168241051	0.0829694122242847	1.04165676978441e-51	3.34611978763419e-50	VGLL3	49.4754585158012	Down	True
ENSG00000160606.11	292.981826437627	-1.24337908466366	0.133972692545488	4.2229584164967304e-21	4.9615938229207006e-20	TLCD1	19.30437879179385	Down	True
ENSG00000068079.8	438.077464457338	-1.23397207202906	0.116766594336105	1.0598520958813299e-26	1.5794160728058302e-25	IFI35	24.801503446736174	Down	True
ENSG00000184922.15	361.238506353331	-1.23153570157352	0.122430903784251	2.09658127547931e-24	2.8224930259283204e-23	FMNL1	22.549367122495852	Down	True
ENSG00000004139.14	24.5640492859153	-1.19157877760838	0.625035135583122	0.012132043729807	0.028221944601828	SARM1	1.5494130649705076	Down	True
ENSG00000012223.13	7.82584492181503	-1.16765617232135	0.631712149561306	0.0121588463977099	0.0282756052158908	LTF	1.548588090589642	Down	True
ENSG00000108669.17	2277.93966492893	-1.14685386088959	0.0580674882434017	2.26255920741351e-87	1.55712067150206e-85	CYTH1	84.80767772979749	Down	True
ENSG00000131386.20	32.8888362571299	-1.14529261206579	0.323537618461794	0.0001036899011329	0.0003396655624736	GALNT15	3.4689484825259993	Down	True
ENSG00000154262.13	415.757778595759	-1.12978081406975	0.105641660484803	3.18586745101077e-27	4.84298766264428e-26	ABCA6	25.314886637303314	Down	True
ENSG00000167914.12	39.48673833373	-1.1069910188836	0.315365965145804	0.000122367113016	0.0003967279805435	GSDMA	3.401507168401297	Down	True
ENSG00000144712.13	1.77654470418917	-1.06784695010198	3.12039239770187	0.005911396611107	0.0146821662767774	CAND2	1.8332098618149022	Down	True
ENSG00000136492.10	1315.6580555773	-1.05746889882954	0.0686412952609135	4.7679591719823e-54	1.6066041655028201e-52	BRIP1	51.79409111135958	Down	True
ENSG00000141527.19	13.1806809515185	-1.0405638598721	0.546885405990804	0.0142315843180166	0.0326577257195589	CARD14	1.4860140627664356	Down	True
ENSG00000092931.12	848.919544449795	-1.01572973917453	0.0871953494940395	8.09954100416851e-32	1.4727676200614199e-30	MFSD11	29.831865772700155	Down	True
